#METABOLOMICS WORKBENCH STUDY_ID:ST000063 ANALYSIS_ID:AN000101
VERSION             	1
CREATED_ON          	2016-09-17
#PROJECT
PR:PROJECT_TITLE                 	Biomarkers for Depression in CSF and Plasma in a Population Sample
PR:PROJECT_TYPE                  	biomarker study
PR:PROJECT_SUMMARY               	This West Coast Metabolomics Center pilot and feasibility project was granted
PR:PROJECT_SUMMARY               	Roel Ophoff (UC Los Angeles) and Steve Horwath (UC Los Angeles). Major
PR:PROJECT_SUMMARY               	disorder (MDD) is one of the most debilitating disorders in the United States
PR:PROJECT_SUMMARY               	a 12-month prevalence of 6.7% in the adult population. The disorder affects
PR:PROJECT_SUMMARY               	of Americans daily and is a major health concern with enormous economic cost
PR:PROJECT_SUMMARY               	society at large. Criteria for MDD diagnosis and treatment are based on various
PR:PROJECT_SUMMARY               	and symptoms not always fitting into strict diagnostic categories such as
PR:PROJECT_SUMMARY               	Despite various known risk factors (such as family history, age, and gender),
PR:PROJECT_SUMMARY               	markers supporting diagnosis or prediction of MDD are unavailable. We have
PR:PROJECT_SUMMARY               	cerebrospinal fluid (CSF) and peripheral blood of more than 600 subjects from
PR:PROJECT_SUMMARY               	general population. For each of the participants we also obtained biometric
PR:PROJECT_SUMMARY               	as well as behavioral trait measures. One of the measures is the Beck
PR:PROJECT_SUMMARY               	Inventory (BDI), a well-established questionnaire for measuring severity of
PR:PROJECT_SUMMARY               	Based on the BDI, roughly 5% of participants suffer from severe depressive
PR:PROJECT_SUMMARY               	while most of these subjects are not under treatment or receiving any
PR:PROJECT_SUMMARY               	for depression In the current investigation, untargeted analysis of primary
PR:PROJECT_SUMMARY               	was conducted on age and gender matched human cerebrospinal fluid (CSF) and
PR:PROJECT_SUMMARY               	from subjects suffering with MDD ( n=50) and control subjects (n=50). Subjects
PR:PROJECT_SUMMARY               	diagnosed as having MDD based on the Beck Depression Inventory. The primary
PR:PROJECT_SUMMARY               	of this study were to 1) identify metabolites which discriminate between
PR:PROJECT_SUMMARY               	with and without depression symptoms in the CSF and plasma and 2) how changes
PR:PROJECT_SUMMARY               	between CSF and plasma.
PR:INSTITUTE                     	University of California, Davis
PR:DEPARTMENT                    	Genome and Biomedical Sciences Facility
PR:LABORATORY                    	WCMC Metabolomics Core
PR:LAST_NAME                     	Fiehn
PR:FIRST_NAME                    	Oliver
PR:ADDRESS                       	1315 Genome and Biomedical Sciences Facility,451 Health Sciences Drive, Davis,
PR:ADDRESS                       	95616
PR:EMAIL                         	ofiehn@ucdavis.edu
PR:PHONE                         	(530) 754-8258
PR:FUNDING_SOURCE                	NIH U24DK097154
#STUDY
ST:STUDY_TITLE                   	Biomarkers for Depression in Human Cerebrospinal Fluid in a Population Sample
ST:STUDY_TYPE                    	biomarker study
ST:STUDY_SUMMARY                 	This West Coast Metabolomics Center pilot and feasibility project was granted
ST:STUDY_SUMMARY                 	Roel Ophoff (UC Los Angeles ) and Steve Horwath (UC Los Angeles ) . Major
ST:STUDY_SUMMARY                 	disorder (MDD) is one of the most debilitating disorders in the United States
ST:STUDY_SUMMARY                 	a 12-month prevalence of 6.7% in the adult population. The disorder affects
ST:STUDY_SUMMARY                 	of Americans daily and is a major health concern with enormous economic cost
ST:STUDY_SUMMARY                 	society at large. Criteria for MDD diagnosis and treatment are based on various
ST:STUDY_SUMMARY                 	and symptoms not always fitting into strict diagnostic categories such as
ST:STUDY_SUMMARY                 	Despite various known risk factors (such as family history, age, and gender),
ST:STUDY_SUMMARY                 	markers supporting diagnosis or prediction of MDD are unavailable. We have
ST:STUDY_SUMMARY                 	cerebrospinal fluid (CSF) and peripheral blood of more than 600 subjects from
ST:STUDY_SUMMARY                 	general population. For each of the participants we also obtained biometric
ST:STUDY_SUMMARY                 	as well as behavioral trait measures. One of the measures is the Beck
ST:STUDY_SUMMARY                 	Inventory (BDI), a well-established questionnaire for measuring severity of
ST:STUDY_SUMMARY                 	Based on the BDI, roughly 5% of participants suffer from severe depressive
ST:STUDY_SUMMARY                 	while most of these subjects are not under treatment or receiving any
ST:STUDY_SUMMARY                 	for depression In the current investigation, untargeted analysis of primary
ST:STUDY_SUMMARY                 	was conducted on age and gender matched human cerebrospinal fluid (CSF) and
ST:STUDY_SUMMARY                 	from subjects suffering with MDD ( n=50) and control subjects (n=50).
ST:STUDY_SUMMARY                 	were diagnosed as having MDD based on the Beck Depression Inventory.The primary
ST:STUDY_SUMMARY                 	of this study were to 1) identify metabolites which discriminate between
ST:STUDY_SUMMARY                 	with and without depression symptoms in the CSF and plasma and 2) how changes
ST:STUDY_SUMMARY                 	between CSF and plasma. 
ST:INSTITUTE                     	University of California, Davis
ST:DEPARTMENT                    	Genome and Biomedical Sciences Facility
ST:LABORATORY                    	WCMC Metabolomics Core
ST:LAST_NAME                     	Fiehn
ST:FIRST_NAME                    	Oliver
ST:ADDRESS                       	1315 Genome and Biomedical Sciences Facility451 Health Sciences DriveDavis, CA
ST:EMAIL                         	ofiehn@ucdavis.edu
ST:PHONE                         	(530) 754-8258
ST:NUM_GROUPS                    	3
ST:TOTAL_SUBJECTS                	105
ST:STUDY_COMMENTS                	2014-03-03 13:37:37.766
#SUBJECT
SU:SUBJECT_TYPE                  	CSF
SU:SUBJECT_SPECIES               	Homo sapiens
SU:TAXONOMY_ID                   	9606
SU:SPECIES_GROUP                 	Human
#SUBJECT_SAMPLE_FACTORS:         	SUBJECT(optional)[tab]SAMPLE[tab]FACTORS(NAME:VALUE pairs separated by |)[tab]Additional sample data
beta-alanine	135.2689	93.1591	102.6838	171.3167	167.0322	121.7712	133.1763	147.9443	124.1690	102.8178	91.6737	115.1017	64.0607	141.3993	70.1048	120.6975	215.6411	99.1898	95.3311	149.9932	105.0795	144.2585	77.6533	108.8532	130.7300	79.1324	109.3620	79.7667	137.2975	91.5645	122.7081	106.8717	142.8854	131.9799	129.5661	109.5266	67.5757	141.7039	120.7989	104.8809	152.4712	114.2810	66.3823	89.1667	107.0023	73.2408	85.7414	136.5347	127.6642	112.5971	107.9781	136.1907	127.1205	169.3249	95.4699	102.7830	74.0548	116.9365	124.5968	77.0875	69.1140	60.3940	99.6854	99.3871	66.7414	99.1048	134.1226	117.9626	86.2488	98.3248	123.2664	108.9392	104.6565	126.0571	97.5785	118.6503	71.5013	76.4708	78.0174	104.9207	139.6221	122.0470	75.9097	77.5872	124.8844	69.5976	116.5290	75.1185	81.9707	76.2750	99.2337	107.1246	69.7251	122.2245
butyrolactam NIST	1351.5229	746.1195	1304.0843	1005.6151	903.5434	1382.5334	887.3432	1035.6103	811.9490	2066.0962	1084.6768	3594.0177	1093.1919	1226.4223	2595.5875	2207.8817	1343.0878	1799.2815	2572.7913	2096.7967	3336.2726	1178.5825	1315.6689	1050.2867	1174.1929	1175.8580	2056.5190	1139.5236	1505.2344	1787.1228	1549.0492	1774.4734	2225.4122	1696.6573	1951.8128	4382.2948	4869.0708	2370.7292	4707.4984	2810.5724	2254.5967	1666.1844	3204.7904	3863.8918	2995.1429	7633.6065	3704.8768	873.6003	1193.4239	1628.9743	1227.4871	1173.5309	3000.4818	2434.0456	2021.0806	1555.2415	1389.4523	1095.7758	1978.8232	921.4221	1171.4394	1444.4757	1140.7400	2374.6027	906.1698	956.0699	1321.7562	889.8935	1066.3483	2898.2411	2213.1412	990.2576	872.9886	1245.1356	1225.5391	1503.7112	1488.4359	2733.5907	1722.5631	1974.0640	1591.4734	1229.9914	919.5648	1992.1043	1055.3760	1679.6795	2651.3127	2653.8121	2965.8479	2275.7286	1477.5898	1848.8021	1350.1315	2986.9250
capric acid	1171.9418	728.3346	618.6699	309.2058	641.2243	891.7587	1111.7976	656.6452	985.5917	897.2204	627.8491	1163.9496	929.2963	1044.6232	652.3166	908.1753	959.3484	637.8010	594.9580	1102.0229	831.4412	696.7780	673.7349	421.4386	1045.8399	914.9684	742.4657	794.6278	809.9295	1254.9717	1003.0544	1154.4159	876.4389	729.0697	1017.5102	616.5486	732.4724	579.1867	882.1984	869.6865	996.7096	570.5770	497.1297	590.4284	510.1059	523.1484	776.9656	658.2528	585.3640	612.4438	706.9511	789.1423	956.6912	749.5117	471.9457	550.2523	479.5045	774.2004	1070.3995	525.1018	888.8591	405.3249	763.6281	673.2672	539.4359	671.3865	1381.2460	643.6206	421.4428	824.0556	791.6192	559.9476	767.0557	737.0482	572.6927	722.7984	769.3945	796.6520	2247.8289	807.3067	659.9324	502.9029	637.0653	660.5399	764.6613	522.8310	590.4137	765.7599	663.2173	925.5464	779.9769	729.4102	469.7641	684.8614
caprylic acid	5438.7427	4907.7894	5089.6940	1107.2909	5352.8778	3849.9374	4682.1195	3137.5578	5717.5957	5845.4612	3563.7180	3684.5471	5634.0149	4391.0729	4170.3807	2487.5467	4856.1707	3300.9936	3528.9737	4809.8868	3219.3717	4504.0708	4219.9025	2972.1347	3206.4499	3474.4069	3118.5269	4265.6166	4461.5399	5016.6553	5574.7760	3992.5651	2684.4456	3866.3750	5085.1736	2567.1067	2707.8550	2258.2657	3140.7726	3517.6346	2950.5994	5443.2554	5267.0675	3528.9141	2700.8865	2566.0427	4260.6083	5189.4297	4940.1320	2818.0835	3396.2173	2754.3610	6192.7401	3376.5380	2895.6212	1947.6856	2409.5565	3335.7151	3323.3356	2419.6399	5232.5458	3014.7205	2338.8462	3015.8096	3950.1298	4808.5265	5607.1882	3431.2637	3424.4677	2664.1344	2987.7972	4257.3450	2338.1799	2922.4670	2550.9799	3917.8819	2585.1252	4966.7330	4512.6517	4764.1781	3548.3639	3728.0599	2710.6503	3242.9362	3721.9660	2993.5471	2667.9597	3552.9914	2879.6191	3880.9199	2972.0494	4554.6009	2019.2108	4474.8319
cerotinic acid	181.9133	177.8491	107.8180	221.4582	186.0896	261.9925	279.8199	118.3555	146.4806	240.2689	105.5403	252.1891	153.0801	248.1702	159.0182	220.7882	336.1964	210.1117	159.6509	149.9932	185.2025	132.9441	127.2035	116.9437	231.7486	260.8896	166.6062	195.9981	240.5856	196.0557	271.3088	390.1825	222.7662	94.6121	218.7171	116.9104	153.2520	186.6893	211.0931	182.6577	107.2945	163.1403	70.8078	151.8244	125.4510	131.6590	149.2536	103.2336	130.5012	30.5170	146.6872	276.1998	120.5453	242.7820	144.1056	138.0822	190.6910	144.1545	222.0088	259.3767	161.8494	110.2035	207.8347	197.7054	193.3438	251.6485	205.5104	183.1525	185.2388	221.2308	240.8784	214.6103	275.6806	200.6623	230.0064	219.1399	196.3769	158.7496	179.9808	146.6947	224.7043	180.0410	189.2939	326.0760	147.4046	131.5565	88.7840	88.5725	149.0376	69.4444	109.1571	149.2522	69.0208	159.5990
cholesterol	243.7172	222.7349	298.6387	240.9576	340.7905	164.8216	300.7689	294.7506	249.3081	203.4710	345.8948	217.2706	331.9510	104.8471	179.5367	67.7084	149.4206	149.3180	399.1272	554.1201	206.2184	231.0022	342.4141	325.8242	385.0592	262.1261	357.1354	246.8968	328.7583	259.6122	246.5420	298.4342	199.1395	403.8903	697.7552	500.8688	398.2140	585.9345	546.6457	806.0509	271.0598	345.3275	764.1341	588.8218	701.9722	663.5265	641.4730	162.0656	152.2514	289.3850	232.2548	208.7409	306.8425	136.9540	196.3438	291.7376	200.8735	236.8973	78.1562	55.3216	48.9922	285.7821	112.8514	208.3922	3147.8564	106.8777	298.5309	305.2542	87.2289	179.0916	217.1298	191.7330	12.7630	225.1020	338.0397	83.5395	281.9770	285.5557	393.9494	350.7072	175.6184	214.6642	276.7342	303.0096	182.2085	518.5873	1769.0215	324.0185	358.7548	104.7359	739.2911	335.8176	535.9677	335.3599
citramalic acid	367.3250	196.4810	281.5248	316.1698	227.5674	220.1721	508.7634	378.9651	308.4824	266.2439	162.5474	506.9647	436.7776	214.5037	344.5394	287.0246	458.4497	264.5061	268.7648	300.7636	403.2424	368.6606	264.0212	236.0939	279.2868	220.0870	281.0946	365.4072	183.9031	499.8342	311.8362	228.8667	391.5285	223.4118	249.6228	367.9602	626.2820	427.3610	153.7441	334.6761	304.9423	206.2027	92.1977	286.7795	248.1347	363.5881	336.6145	265.2992	278.9699	447.2313	1475.0218	413.6633	286.0211	1116.7974	78.3574	248.1327	188.8396	227.8246	2841.9390	362.7646	259.8338	257.7642	308.4606	273.5816	211.9213	177.8057	334.2248	222.4734	303.8309	401.4930	333.6110	239.6663	3364.3243	425.7643	249.7544	260.3043	339.3795	272.9719	903.7663	266.1878	260.7006	228.5135	428.5537	213.8891	154.5701	193.5154	329.6107	233.2036	391.7559	2125.4554	319.5325	1563.5377	325.3838	256.5705
citric acid	163667.2057	208141.9296	225847.8965	72564.4619	108898.2731	60781.0403	145211.5449	215589.0272	181914.4150	58945.9732	323044.1800	79590.8741	117971.5455	228971.6047	135558.7463	103449.5615	70945.9368	166774.3047	304084.9760	163386.1579	52248.1309	220760.7544	412761.3363	318417.0545	209188.1747	175060.6484	154398.6936	300037.3209	60090.9717	35992.3740	106563.5538	99860.5050	250793.1514	341489.2438	306523.7595	158156.4151	14858.2080	117724.4720	29389.5299	439488.6724	122585.4036	204504.2549	11258.4397	563275.0924	236703.9197	236090.7519	194747.3774	133297.8561	277030.3822	144963.9806	183921.3633	154745.7059	186733.4148	200678.6576	234494.8839	141350.4826	150448.7110	193278.9318	146479.3559	140545.8899	310047.3671	310447.7232	142994.0652	172465.4067	302303.6181	139912.6719	224290.7721	184197.6036	263628.1491	173555.0126	241316.0767	143295.3928	79821.0192	107144.6901	202532.2377	183216.6710	227321.8325	175277.9540	361185.1676	141949.9697	218291.4609	221268.6205	243858.5966	276860.5636	224652.7920	203895.6108	324233.6748	128124.0771	90298.6791	164026.6394	333597.9072	167486.3007	295356.2365	106892.9256
citrulline	1482.1273	1554.0627	2786.1539	1339.8916	2180.3869	2110.7005	2332.8298	1243.8704	2423.2362	3954.6964	2311.1012	2377.0438	3119.0079	2189.2841	2350.2207	2778.9871	1640.2311	962.0343	3017.2869	2644.6994	3311.3163	1783.9024	1244.6715	2096.8958	2375.7203	1164.7300	3016.8544	1307.4134	1637.4935	2714.6170	2482.3063	1815.8105	1739.3768	2106.1130	1753.3032	1383.2349	889.3445	1261.8397	1323.9077	3098.1110	1506.3586	1544.4502	1233.9734	3200.3628	2289.4810	2021.9684	2335.1309	1076.7373	1096.9665	1002.8505	1652.2689	1588.4670	1471.7484	1959.6869	1116.8181	1532.4009	1954.1198	2100.8251	2121.5431	2206.5157	1320.1658	1418.3258	1663.6184	1473.7071	5170.7412	1698.3844	2757.0838	1182.7305	858.5672	1270.0289	1224.7480	1147.1301	2224.5893	2314.0485	2438.3000	1417.7502	1178.2612	2056.9689	1360.2841	1864.2859	1643.8316	1537.2729	1601.7916	1369.3096	2137.3666	1947.0363	1929.9425	1141.3522	1790.5801	1462.8871	1953.9116	1881.3005	2555.1785	1578.8177
conduritol-beta-epoxide	170.2522	477.6520	213.9246	305.0273	534.7273	542.4353	194.5272	672.5777	747.9244	140.6980	265.0063	177.1790	443.4332	181.7991	231.6878	304.6877	215.6411	209.0452	2535.4628	573.5493	120.8414	263.0596	229.2621	467.0392	286.4175	712.1916	544.2470	335.0199	289.7104	1347.6134	230.7813	636.1890	207.0151	820.5015	335.2078	290.4301	556.2929	650.0386	1021.3002	555.0439	581.6493	404.1242	392.3932	347.8306	527.6322	941.6670	701.8095	177.6062	662.9082	271.4957	243.4601	190.9215	200.5435	280.1331	126.0924	245.0180	210.1304	270.1637	321.6862	594.9339	215.2159	232.8595	169.2772	180.6066	702.5052	531.4738	186.0410	294.9066	501.8110	225.9130	272.5432	224.4148	176.1293	414.1877	437.9414	228.8256	703.9355	258.4521	1417.4454	266.1878	422.1386	626.6811	420.8667	181.3863	349.0623	590.7312	548.2413	168.1757	271.4613	399.5902	282.8161	305.7264	461.3125	291.9247
creatinine	14878.4128	27656.3881	30671.6528	20102.5524	34055.5129	20902.8230	27390.9229	30989.7846	31631.0896	18305.8936	28928.8236	16996.2508	20759.8306	15317.2934	21455.4888	17486.4231	17726.7209	13152.7798	40570.2765	18351.2453	13263.6539	23954.4530	18026.6601	27973.0760	14531.2317	18556.5474	13935.9705	15085.7730	16070.1089	12364.4340	8771.9415	16986.5496	12886.6891	11360.6071	9564.1204	9037.7907	11818.5080	10786.3678	7197.9090	9614.8679	8652.7385	11492.6971	6923.6749	23496.6393	17410.9400	18392.1525	17746.3598	18403.3273	23316.2124	26853.8729	21908.3519	22120.1667	31521.4964	19326.6958	26678.4438	22363.0857	29381.2233	17861.0455	20548.2721	23841.7966	20432.3871	31669.5081	18684.4375	20847.7721	4332.6889	19304.0623	21247.6089	18731.2231	19026.6720	13778.3507	21542.2212	18685.2564	14451.5342	14990.5065	18625.8705	11820.2351	14118.9932	15739.4424	23926.6326	13934.0552	13938.2088	15542.3829	19392.5362	19824.5836	16996.5687	7717.6988	7707.5623	5827.8477	8127.8712	6913.7067	9520.4814	8415.9010	13185.0872	3379.8617
cystine	200.5711	297.2621	250.7196	165.7454	202.9049	175.8917	257.3744	285.6464	240.5775	141.7803	279.6432	190.1118	194.6780	195.2657	282.1291	214.9005	195.2656	161.0501	449.0899	188.8516	147.1112	173.4873	236.6577	253.7457	198.4719	173.1021	237.5207	270.4469	170.0474	135.7308	138.4688	191.5625	115.8834	209.1007	301.9248	295.3526	185.8332	362.1323	215.9739	179.1224	204.7067	202.0621	192.5087	198.4161	170.6503	253.7270	210.6487	344.1119	347.0575	216.7757	128.3513	156.5556	319.9929	150.6494	162.1188	186.8782	180.5085	209.6793	150.6488	143.2920	191.5946	250.9154	166.4559	195.5681	483.0153	203.0677	162.2450	211.0910	270.5075	147.4872	153.8003	193.9118	151.8796	142.7790	162.6308	222.7720	184.2921	121.9662	247.1839	175.8394	182.1632	190.4279	200.8245	195.0165	165.8302	272.4493	239.7168	191.7203	129.8756	151.4117	215.3371	170.9179	232.4170	155.5585
dehydroabietic acid	1011.0184	795.2397	601.5560	750.7293	810.4986	772.4475	941.2123	905.8745	737.2536	997.8736	745.7153	1012.6362	801.1749	825.3101	785.6867	1045.0640	1040.8506	764.7213	563.9467	767.8410	782.8419	795.7789	573.8949	436.8839	905.6022	856.8555	707.4357	735.3726	797.3334	1193.5697	1049.2107	799.5212	950.6943	805.3954	920.0384	1012.8134	878.4842	826.6062	656.4630	1035.8462	1176.0044	708.0455	570.8879	724.5801	949.1845	719.3290	992.9070	643.8223	790.5724	867.1026	1015.6055	973.6997	746.2849	739.5515	791.6800	782.8118	722.9595	1002.0250	880.1062	709.2048	826.7440	595.8462	849.2071	835.7063	781.6317	810.3276	1194.1234	796.7651	608.6418	783.0870	897.9224	904.1956	744.0823	942.8558	910.7323	1001.2634	902.3265	994.1210	580.8823	733.4736	739.5606	730.5509	823.4765	698.2850	669.4625	923.4418	1090.9336	907.0275	957.0342	1072.4044	1113.4021	1095.3189	767.6804	1078.8082
deoxypentitol	1379.5096	1980.9007	2500.3507	2094.7993	2117.6097	1452.6441	2017.0972	2152.0210	2030.3576	1579.0646	2358.0936	1700.6597	1659.7548	1449.5831	2477.6062	1760.4177	1264.9815	1373.7253	2153.5641	2048.6123	1385.7353	2922.8845	1229.8804	2620.5682	2095.2451	1655.5981	2301.7292	2060.2587	1551.8400	1840.9843	1752.8122	2403.6048	1423.2287	1737.2053	2478.3981	2772.6229	2325.3283	3456.0013	2319.5838	2340.3760	1904.4778	2372.5736	3905.4926	2661.3458	2449.0620	3771.0278	3257.1160	1084.5076	1284.2073	2472.9261	1428.1634	1647.0163	1467.3649	1396.9305	1283.4402	1566.6619	1662.5292	1857.8794	1133.8306	2147.5664	992.0928	1902.7232	1469.8901	1543.1712	3500.1411	1713.9302	1514.2869	1419.6905	1058.5075	709.3433	1249.6275	1490.2886	2139.0772	1391.7735	1353.3204	1778.5440	1685.8199	1542.9687	2206.1166	2083.8422	1382.0403	1468.0264	1567.1998	1656.5920	1332.7832	2183.8380	1830.0605	1389.1311	1275.3359	1534.6084	2333.9767	2660.0603	2652.3711	1499.0182
dodecanol	553.9028	159.2173	226.7601	618.4115	263.4401	275.5227	360.6235	241.2631	308.4824	358.2388	302.7543	416.4353	291.1851	340.5126	322.3111	674.1399	332.8005	344.4979	191.8108	103.3632	640.9847	279.0883	255.8861	238.3003	375.5516	463.6664	315.2703	404.1510	636.1032	503.0659	478.4491	377.0756	504.0367	434.8976	650.2080	488.5625	634.7289	547.6969	652.8024	828.4413	453.1782	471.2022	385.7550	408.0784	530.3995	517.9169	568.4340	210.9073	110.6423	302.0127	199.6576	232.9242	319.9929	333.6697	230.5689	358.1831	283.2594	313.5108	316.0227	358.2300	311.4506	179.3142	284.0095	379.3807	310.3133	316.7467	305.0207	315.6018	218.5622	285.6102	347.1816	373.6616	439.0469	437.3410	430.9716	462.4941	313.1959	354.2827	366.1412	402.1961	414.5030	399.8987	282.4995	358.5788	345.9913	460.0234	599.2921	612.1595	602.5377	527.0947	486.2451	545.2522	352.8513	639.4060
epsilon-caprolactam	199.4050	177.0022	158.3042	406.7031	216.3572	260.7625	300.7689	767.0344	715.9120	468.6326	870.5148	602.6672	627.2958	738.7391	402.6751	650.5891	404.1149	260.2399	250.9620	227.7099	429.5123	420.5182	241.8346	358.1860	423.0898	320.2389	350.3003	357.0507	404.3349	368.4123	326.4711	374.0509	383.6530	3370.2578	4732.1356	3213.1906	2512.3681	2732.8614	3120.0294	4778.5623	4365.1929	3786.1804	2814.6099	4517.7812	2852.1656	2293.1336	4758.1203	227.5579	250.6001	198.8864	202.7136	278.7454	293.6922	265.1927	740.3424	911.5501	371.1995	457.6653	630.9127	257.5629	376.1904	324.3844	464.5718	597.3910	330.9550	372.1288	467.2657	323.8798	225.4229	383.9350	331.3492	294.1359	372.6793	565.9707	320.6150	489.1299	318.2312	350.4107	217.8308	383.7378	406.8674	356.6196	382.4313	308.2519	355.2041	4065.5204	4827.6308	3296.2432	3813.2331	4043.7158	3480.1259	3399.0996	3381.3153	6021.3257
erythritol	29111.9662	45973.1557	47858.3547	51322.5837	46036.9910	46751.5241	35948.6223	54639.2545	54681.9053	39440.8996	54330.9069	36263.4966	43967.2795	42357.2604	49533.3164	38980.8875	29283.0487	34651.3675	55356.9349	46453.6054	40869.3396	52754.2943	35719.0413	66490.2064	41338.0087	40963.3806	46549.7810	49035.2194	47843.7802	52445.9692	49395.0818	48787.9353	42946.6297	46936.3455	64285.0108	56918.1452	58322.6596	85790.4803	59957.7646	70686.1899	40873.5660	45613.8671	70264.9372	70702.7933	57818.1572	78133.0796	60209.5404	26319.0114	46688.2188	45154.5784	35697.9721	35216.1098	37960.8064	32089.5611	37741.2481	38688.9689	39595.2252	43291.7146	29285.9034	50426.0936	29760.1589	50234.1345	36971.0736	39313.4607	63452.5289	33490.6242	43809.4026	32629.0828	29516.6771	26669.4369	30831.3074	46868.9242	49480.8381	39363.2641	39854.9951	43905.4600	38866.5066	34645.1650	47003.5704	39683.3500	35179.3060	32243.7796	42223.1110	46251.4203	33169.1048	54273.4248	45521.7842	31779.5966	39252.2417	36764.5719	58247.2064	48860.8534	65626.8155	43344.2520
erythronic acid	215.7306	75.3742	267.8336	143.4603	115.4652	142.6814	124.1981	118.3555	104.7676	127.7105	592.4123	113.8084	71.5483	1345.6979	64.1202	197.2374	188.4738	132.2531	92.4597	98.7002	166.8136	103.7153	122.0266	81.6399	106.9609	89.0239	336.6300	32.6663	61.7209	118.4952	156.4810	101.8306	5321.6378	127.2095	1237.4160	3269.7998	760.2267	177.6922	181.8085	104.8809	132.7064	107.6560	108.4244	58.6412	77.4844	115.0926	102.6780	594.9806	96.4574	1268.0323	88.6235	143.8275	99.7238	112.0533	150.4102	296.9286	103.6767	118.9527	92.8812	66.2045	72.6135	52.9226	72.4130	85.4942	114.9054	122.4236	475.9187	458.3986	523.3731	5483.9498	170.7636	72.9893	4710.8198	90.0408	145.2061	404.3797	89.6284	110.3503	1560.3486	127.2650	100.3534	109.0633	297.8737	850.3140	132.0499	94.2114	301.8657	80.7243	349.1738	1541.4390	123.0498	178.1398	6710.5129	90.9108
erythronic acid lactone	194.7406	106.7095	135.2003	816.1918	200.6629	226.3222	161.6072	208.2601	136.7799	173.1668	150.2216	183.6454	128.1214	126.9708	122.2559	279.6650	222.4330	255.9737	185.4937	190.4059	221.9803	148.0300	157.5253	120.6212	188.9642	164.4470	190.5292	119.2701	173.8262	229.4498	169.9901	195.5954	164.2620	235.3377	376.8116	489.7931	471.8232	1026.7911	428.2872	192.0852	313.4129	329.5931	677.0996	407.2751	189.0990	422.0063	755.7949	124.3243	92.6748	97.8647	156.8739	171.8294	166.5717	125.7486	115.2845	140.1586	165.6975	102.8235	147.2507	139.6644	105.8582	118.2976	109.0897	156.0270	110.7770	152.5437	136.2858	193.5001	146.0348	181.4327	170.7636	159.0513	179.9582	142.7790	144.0444	147.7075	148.0379	138.4219	153.7175	170.0104	174.5276	184.3689	129.7192	138.3988	124.8844	250.3817	302.9755	312.8068	665.3464	228.8251	691.6589	424.8875	356.3727	298.9955
ethanolamine	3843.5025	28772.6032	24961.5775	111977.0528	30472.7281	6569.4938	2841.5931	4667.0745	19628.4070	27711.0146	10711.9539	4204.4446	23673.3450	28072.0855	24006.6195	4128.7388	3336.4949	11234.0439	28605.0743	19492.1265	11100.3307	22321.4092	24408.2827	34482.2055	4618.3337	5719.7887	21147.0299	23935.3132	19443.3455	13060.3239	24116.0846	4804.1850	4273.0614	76089.5922	116252.9179	89013.1319	111456.4706	84036.0507	65135.0367	71823.3817	76451.5825	237675.5673	290210.1816	96074.3439	88319.3568	159819.2085	167572.6354	30503.8563	25973.5192	6553.7803	8747.2459	4658.4850	17796.8677	5733.3914	24641.1514	6875.0396	5426.3620	20787.4827	5387.1111	24901.0692	18498.9435	29326.5933	8217.4660	6059.4047	19915.7824	28733.5934	26945.6543	11418.5751	16546.0401	2259.1298	2510.5639	19107.9407	5472.7703	4309.0953	4330.6253	15604.9381	8682.8787	20633.5765	13220.4783	20284.6736	3481.8252	26289.4439	7832.1555	21765.3126	22456.6806	123316.8259	87782.9755	66739.9559	81385.1669	51074.6812	62572.8035	80035.3152	110657.9627	75347.8860
fructose	507870.5819	668715.3059	667378.8484	209638.7150	617794.9630	673538.5517	490569.1096	624155.4981	761929.2816	633036.0708	710988.7030	656391.2746	702347.5061	631944.1609	749021.9189	611846.7072	556264.1625	577544.8341	380593.9305	730760.0628	802761.0464	728855.2013	672980.5199	812698.2850	660169.7701	473748.3591	638422.2620	737071.2065	715893.2484	780535.3288	643885.4984	739829.3644	575247.6709	231824.2833	286095.1026	199107.0583	175606.3280	306312.1529	299821.7682	407245.4561	164114.0309	158216.2953	223605.8599	368885.9900	256040.9017	247265.2009	171246.8147	330408.4920	563312.1639	494864.0830	447476.5859	331321.3779	455619.5379	382658.1177	486117.6150	478065.4635	537220.0247	451933.4434	418147.8786	486691.3390	445333.3034	520790.7869	534177.6098	411607.7764	477727.6363	335717.5414	495109.0919	440163.0471	425785.6147	446824.2684	424328.2659	450646.7270	481195.3750	441039.1207	510588.6165	509910.6321	480998.4477	502576.0770	540945.0505	465479.8271	381066.7896	475026.8458	593880.3270	470130.3323	436674.8527	252338.9604	212809.7356	132593.0654	245205.1512	128820.5829	204231.8909	129328.2779	248851.0021	195800.6634
